time(s),ax(m/s²),ay(m/s²),az(m/s²),gx(°/s),gy(°/s),gz(°/s)
0.000,0.0224,0.0434,9.8297,-0.7046,0.5542,-0.1772
0.010,0.0051,0.0830,9.8444,-0.4612,1.2989,-1.7647
0.020,0.0517,0.0857,9.8766,0.6641,1.7477,-0.0681
0.030,0.1022,0.0665,9.8785,0.5599,1.7713,0.3959
0.040,0.0340,0.0910,9.7482,0.0329,1.3879,-0.5018
0.050,0.0447,0.1122,9.7759,0.1568,2.1790,0.8864
0.060,0.1366,0.1697,9.8592,1.1459,0.8948,-1.6340
0.070,0.1101,0.0993,9.8625,-0.4439,1.5698,-2.0848
0.080,0.0640,0.1002,9.8659,0.5193,1.7454,-2.5920
0.090,0.1186,0.0843,10.0527,-0.1256,2.0173,0.5157
0.100,0.0818,0.0077,9.8755,-0.1498,2.1394,-0.2828
0.110,0.0897,0.0802,9.9097,0.9560,0.7347,-0.9574
0.120,0.1288,0.0803,9.9028,0.7091,0.3984,-0.6396
0.130,0.0385,0.1727,9.8891,0.6840,2.4768,-1.9784
0.140,0.0529,0.0626,9.8389,1.0876,1.7363,1.4119
0.150,0.1104,0.0782,9.9008,-0.0174,0.8934,-0.7857
0.160,0.0946,0.0604,9.8193,0.5334,2.5853,-0.8026
0.170,0.1579,0.0105,9.8514,-0.3180,1.4758,-0.2209
0.180,0.1057,0.0982,9.8402,0.2166,2.2406,-0.4530
0.190,0.0850,0.0777,9.8738,-0.1705,1.3743,-0.6943
0.200,0.2157,0.0742,9.9989,0.0254,2.8374,-1.6646
0.210,0.1398,0.0010,9.7711,0.4552,2.5775,-0.4636
0.220,0.1525,0.0882,9.9136,-0.7366,1.0447,0.8738
0.230,0.0839,-0.0294,9.7891,1.7496,1.9319,0.3663
0.240,0.1212,0.0447,9.8537,-0.8700,1.6609,0.5986
0.250,0.1476,0.1033,9.9412,-1.0321,2.1790,-1.4078
0.260,0.0870,-0.0296,9.8863,0.9993,0.4066,-1.8688
0.270,0.1510,-0.0183,9.8249,0.7018,1.6251,-1.0480
0.280,0.1016,0.0027,9.8461,0.5716,1.8871,-0.8745
0.290,0.1093,-0.0270,9.9239,0.5848,-0.2403,0.1084
0.300,0.0885,-0.0746,9.8473,0.0467,0.1797,-2.5363
0.310,0.1914,-0.0154,9.9002,-0.7028,-0.4710,0.5179
0.320,0.0993,-0.0661,9.8914,0.1234,0.8507,-1.0855
0.330,0.0436,-0.0102,9.8536,-0.5213,1.5883,-1.3458
0.340,0.1190,-0.0712,10.0077,0.8751,2.1775,-1.9043
0.350,0.0173,0.0223,9.9248,-0.0897,1.1099,-2.5148
0.360,0.0716,-0.0762,9.7786,-0.6796,2.2825,-0.1641
0.370,-0.0365,-0.0627,9.9001,-0.2657,0.0356,-0.8780
0.380,-0.0188,-0.0221,9.8532,0.3435,-0.1942,-2.1691
0.390,0.0388,-0.1085,9.9360,-0.5013,1.0571,-2.1762
0.400,0.0520,-0.0546,9.8450,-0.7342,1.4049,-1.2616
0.410,0.0152,-0.0157,9.8815,0.1609,1.1129,0.6385
0.420,-0.0090,-0.1363,9.9147,0.1539,-0.3902,-1.1916
0.430,-0.0286,-0.0685,9.9335,-0.4898,1.1186,-2.3672
0.440,-0.0928,-0.0690,9.8187,-0.4603,0.2341,-1.1826
0.450,-0.0697,-0.0514,9.8650,0.1402,1.7434,-1.2114
0.460,-0.0689,-0.1352,9.8558,-1.2815,1.5461,-3.5120
0.470,-0.0111,-0.1413,9.8444,-1.2374,0.5974,-1.0024
0.480,-0.0535,-0.0701,9.9757,-0.6396,0.9490,-1.1687
0.490,-0.1581,-0.0813,9.8990,-0.1964,0.5727,-0.2903
0.500,-0.0736,-0.0851,9.8054,0.2643,1.3530,0.8051
0.510,-0.1144,-0.0828,9.9231,1.2690,2.1493,0.1182
0.520,-0.1359,-0.1252,9.9871,0.7579,0.7263,-1.2028
0.530,-0.0856,-0.0897,9.9248,-0.0949,1.8757,-1.9975
0.540,-0.0738,-0.0879,9.7819,0.0345,1.1312,1.4997
0.550,-0.0847,-0.1285,9.8363,-0.7951,0.9642,-0.8903
0.560,-0.1701,-0.0253,9.9299,0.0441,1.5073,-0.9353
0.570,-0.1512,-0.0807,9.8185,-0.1864,0.8381,-0.9732
0.580,-0.1265,-0.1467,9.8790,0.3286,1.2244,-0.7605
0.590,-0.1009,-0.0718,9.8942,-0.6569,0.7641,-1.0875
0.600,-0.1689,-0.1358,9.7976,0.4767,3.1567,-1.4942
0.610,-0.1574,-0.0638,9.8421,1.3249,1.7277,-1.4604
0.620,-0.1997,-0.0471,9.6640,-0.0849,1.1919,-0.9686
0.630,-0.2037,-0.1241,9.7826,0.3339,1.8898,-1.4550
0.640,-0.1125,-0.0503,9.8218,0.5645,1.6548,-1.6112
0.650,-0.0863,-0.0696,9.7637,-0.3763,1.5800,-0.8345
0.660,-0.1480,-0.0502,9.9187,0.1442,2.2099,-1.1860
0.670,-0.0963,-0.0039,9.7468,-0.0436,2.3180,0.4810
0.680,-0.1210,-0.0861,9.7978,0.0241,1.3494,-3.4737
0.690,-0.1614,-0.1026,9.8257,-0.7169,1.3097,0.0803
0.700,-0.1104,-0.1040,9.8943,-0.0362,1.5266,0.2272
0.710,-0.0510,-0.0969,9.7325,0.3726,-0.0052,-2.9196
0.720,-0.1147,-0.0629,9.8720,1.1924,0.5703,-1.2741
0.730,-0.0350,-0.0415,9.8050,0.7865,2.7146,-1.3023
0.740,-0.2149,-0.0393,9.7470,1.8153,2.9034,-2.2833
